Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Customer_Type,Marketing_Channel
O004663,2025-08-09,C00352,Customer 00352,Male,25,Pune,Maharashtra,West,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0.1,7198.2,UPI,Returning,Google
O004663,2025-08-09,C00352,Customer 00352,Male,25,Pune,Maharashtra,West,P008,Denim Jeans,Fashion,Apparel,1,1899,0.2,1519.2,UPI,Returning,Google
O004664,2024-04-18,C02323,Customer 02323,Male,18,Panipat,Haryana,North,P009,Running Shoes,Fashion,Footwear,1,2999,0.0,2999.0,Credit Card,Returning,Referral
O004665,2025-11-23,C03277,Customer 03277,Male,30,Bhubaneswar,Odisha,East,P022,Exam Preparation Set,Books,Education,2,1299,0.15,2208.3,Net Banking,Returning,Referral
O004665,2025-11-23,C03277,Customer 03277,Male,30,Bhubaneswar,Odisha,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.2,3199.2,Net Banking,Returning,Referral
O004666,2024-05-16,C02078,Customer 02078,Female,25,Mysuru,Karnataka,South,P002,Wireless Earbuds Pro,Electronics,Audio,2,3499,0.05,6648.1,Net Banking,New,Organic
O004667,2025-05-16,C02745,Customer 02745,Female,20,Ludhiana,Punjab,North,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.0,1199.0,Credit Card,Returning,Email
O004668,2024-08-03,C01911,Customer 01911,Male,18,Gwalior,Madhya Pradesh,Central,P002,Wireless Earbuds Pro,Electronics,Audio,3,3499,0.0,10497.0,UPI,Returning,Instagram
O004669,2025-02-17,C03133,Customer 03133,Female,31,Muzaffarpur,Bihar,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,Net Banking,Returning,Email
O004669,2025-02-17,C03133,Customer 03133,Female,31,Muzaffarpur,Bihar,East,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.0,49900.0,Net Banking,Returning,Email
O004669,2025-02-17,C03133,Customer 03133,Female,31,Muzaffarpur,Bihar,East,P023,Novel Collection,Books,Books,2,799,0.15,1358.3,Net Banking,Returning,Email
O004670,2024-04-21,C02025,Customer 02025,Male,40,Patna,Bihar,East,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.05,854.05,Credit Card,Returning,Organic
O004671,2024-04-04,C02638,Customer 02638,Male,21,Udaipur,Rajasthan,West,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,0.15,678.3,UPI,New,Email
O004671,2024-04-04,C02638,Customer 02638,Male,21,Udaipur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.05,2374.05,UPI,New,Email
O004672,2025-12-10,C00626,Customer 00626,Female,41,Jalandhar,Punjab,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,2,2999,0.15,5098.3,Credit Card,Returning,Instagram
O004672,2025-12-10,C00626,Customer 00626,Female,41,Jalandhar,Punjab,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.1,44910.0,Credit Card,Returning,Instagram
O004673,2024-12-01,C00860,Customer 00860,Male,28,Surat,Gujarat,West,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.05,3418.1,UPI,Returning,Organic
O004674,2024-05-04,C00657,Customer 00657,Male,38,Mysuru,Karnataka,South,P009,Running Shoes,Fashion,Footwear,1,2999,0.1,2699.1,UPI,New,Organic
O004674,2024-05-04,C00657,Customer 00657,Male,38,Mysuru,Karnataka,South,P022,Exam Preparation Set,Books,Education,2,1299,0.15,2208.3,UPI,New,Organic
O004675,2025-03-12,C00702,Customer 00702,Female,33,Vijayawada,Andhra Pradesh,South,P009,Running Shoes,Fashion,Footwear,1,2999,0.1,2699.1,Credit Card,Returning,Organic
O004676,2025-09-04,C04361,Customer 04361,Female,22,Bhilai,Chhattisgarh,Central,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.05,1709.05,Net Banking,Returning,Affiliate
O004676,2025-09-04,C04361,Customer 04361,Female,22,Bhilai,Chhattisgarh,Central,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.15,3824.15,Net Banking,Returning,Affiliate
O004677,2024-03-18,C00660,Customer 00660,Male,39,Vijayawada,Andhra Pradesh,South,P010,Backpack 25L,Fashion,Bags,3,1599,0.05,4557.15,Credit Card,New,Facebook
O004678,2025-02-19,C00880,Customer 00880,Male,24,Jalandhar,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,Wallet,Returning,Instagram
O004679,2024-10-23,C00884,Customer 00884,Male,22,Delhi,Delhi,North,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.1,5399.1,Debit Card,Returning,Referral
O004679,2024-10-23,C00884,Customer 00884,Male,22,Delhi,Delhi,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.0,2999.0,Debit Card,Returning,Referral
O004680,2024-06-13,C02431,Customer 02431,Female,18,Rajkot,Gujarat,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,Debit Card,Returning,Organic
O004680,2024-06-13,C02431,Customer 02431,Female,18,Rajkot,Gujarat,West,P009,Running Shoes,Fashion,Footwear,1,2999,0.05,2849.05,Debit Card,Returning,Organic
O004681,2025-01-21,C03215,Customer 03215,Female,46,Raipur,Chhattisgarh,Central,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,UPI,New,Google
O004682,2024-06-02,C00401,Customer 00401,Male,33,Kochi,Kerala,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,UPI,Returning,Facebook
O004682,2024-06-02,C00401,Customer 00401,Male,33,Kochi,Kerala,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.1,809.1,UPI,Returning,Facebook
O004683,2024-04-15,C01467,Customer 01467,Female,39,Visakhapatnam,Andhra Pradesh,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.2,4799.2,UPI,New,Email
O004683,2024-04-15,C01467,Customer 01467,Female,39,Visakhapatnam,Andhra Pradesh,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.1,629.1,UPI,New,Email
O004684,2024-10-14,C02300,Customer 02300,Male,42,Vadodara,Gujarat,West,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.1,1619.1,Cash on Delivery,Returning,Organic
O004685,2024-06-22,C02721,Customer 02721,Female,28,Gwalior,Madhya Pradesh,Central,P008,Denim Jeans,Fashion,Apparel,1,1899,0.0,1899.0,UPI,Returning,Organic
O004685,2024-06-22,C02721,Customer 02721,Female,28,Gwalior,Madhya Pradesh,Central,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,UPI,Returning,Organic
O004686,2024-06-12,C01011,Customer 01011,Male,23,Bengaluru,Karnataka,South,P004,Power Bank 20000mAh,Electronics,Accessories,4,1999,0.1,7196.4,Net Banking,New,Email
O004686,2024-06-12,C01011,Customer 01011,Male,23,Bengaluru,Karnataka,South,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.0,4499.0,Net Banking,New,Email
O004686,2024-06-12,C01011,Customer 01011,Male,23,Bengaluru,Karnataka,South,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.1,1079.1,Net Banking,New,Email
O004687,2025-11-23,C03872,Customer 03872,Male,36,Mumbai,Maharashtra,West,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0.1,3238.2,UPI,Returning,Instagram
O004687,2025-11-23,C03872,Customer 03872,Male,36,Mumbai,Maharashtra,West,P010,Backpack 25L,Fashion,Bags,1,1599,0.15,1359.15,UPI,Returning,Instagram
O004687,2025-11-23,C03872,Customer 03872,Male,36,Mumbai,Maharashtra,West,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.1,4049.1,UPI,Returning,Instagram
O004688,2025-11-20,C04261,Customer 04261,Male,23,Madurai,Tamil Nadu,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,Debit Card,Returning,Google
O004688,2025-11-20,C04261,Customer 04261,Male,23,Madurai,Tamil Nadu,South,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0.1,1798.2,Debit Card,Returning,Google
O004689,2025-11-01,C04381,Customer 04381,Male,18,Vijayawada,Andhra Pradesh,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.05,1899.05,Debit Card,Returning,Google
O004690,2025-06-26,C01599,Customer 01599,Male,53,Hyderabad,Telangana,South,P008,Denim Jeans,Fashion,Apparel,2,1899,0.15,3228.3,Debit Card,Returning,Facebook
O004690,2025-06-26,C01599,Customer 01599,Male,53,Hyderabad,Telangana,South,P022,Exam Preparation Set,Books,Education,1,1299,0.0,1299.0,Debit Card,Returning,Facebook
O004691,2024-04-28,C01057,Customer 01057,Male,22,Vadodara,Gujarat,West,P023,Novel Collection,Books,Books,2,799,0.1,1438.2,UPI,Returning,Organic
O004692,2024-03-28,C01514,Customer 01514,Male,29,Amritsar,Punjab,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.05,854.05,Credit Card,New,Affiliate
O004693,2024-04-27,C02372,Customer 02372,Female,23,Mumbai,Maharashtra,West,P021,Cricket Bat,Sports & Fitness,Sports,3,3999,0.1,10797.3,Credit Card,New,Google
O004694,2025-11-13,C01012,Customer 01012,Female,18,Gwalior,Madhya Pradesh,Central,P009,Running Shoes,Fashion,Footwear,1,2999,0.0,2999.0,UPI,Returning,Google
O004694,2025-11-13,C01012,Customer 01012,Female,18,Gwalior,Madhya Pradesh,Central,P010,Backpack 25L,Fashion,Bags,2,1599,0.05,3038.1,UPI,Returning,Google
O004694,2025-11-13,C01012,Customer 01012,Female,18,Gwalior,Madhya Pradesh,Central,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.0,3999.0,UPI,Returning,Google
O004695,2024-11-01,C01897,Customer 01897,Female,31,Vijayawada,Andhra Pradesh,South,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0.2,1918.4,Debit Card,Returning,Google
O004695,2024-11-01,C01897,Customer 01897,Female,31,Vijayawada,Andhra Pradesh,South,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.1,1618.2,Debit Card,Returning,Google
O004696,2024-08-23,C00144,Customer 00144,Female,48,Panipat,Haryana,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,2,699,0.15,1188.3,Wallet,New,Google
O004696,2024-08-23,C00144,Customer 00144,Female,48,Panipat,Haryana,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.15,42415.0,Wallet,New,Google
O004697,2024-01-20,C00524,Customer 00524,Male,18,Vijayawada,Andhra Pradesh,South,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.05,1139.05,Credit Card,New,Referral
O004698,2024-09-03,C04395,Customer 04395,Male,29,Bhilai,Chhattisgarh,Central,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,Debit Card,Returning,Email
O004698,2024-09-03,C04395,Customer 04395,Male,29,Bhilai,Chhattisgarh,Central,P009,Running Shoes,Fashion,Footwear,1,2999,0.0,2999.0,Debit Card,Returning,Email
O004699,2025-08-28,C00797,Customer 00797,Female,30,Warangal,Telangana,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.1,4049.1,Debit Card,Returning,Facebook
O004699,2025-08-28,C00797,Customer 00797,Female,30,Warangal,Telangana,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.05,1899.05,Debit Card,Returning,Facebook
O004700,2024-05-11,C00539,Customer 00539,Female,35,Mumbai,Maharashtra,West,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.15,3824.15,UPI,Returning,Google
O004700,2024-05-11,C00539,Customer 00539,Female,35,Mumbai,Maharashtra,West,P022,Exam Preparation Set,Books,Education,1,1299,0.1,1169.1,UPI,Returning,Google
O004700,2024-05-11,C00539,Customer 00539,Female,35,Mumbai,Maharashtra,West,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,0.1,42300.0,UPI,Returning,Google
O004701,2025-09-20,C00449,Customer 00449,Female,31,Indore,Madhya Pradesh,Central,P022,Exam Preparation Set,Books,Education,1,1299,0.0,1299.0,UPI,Returning,Affiliate
O004701,2025-09-20,C00449,Customer 00449,Female,31,Indore,Madhya Pradesh,Central,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.0,4499.0,UPI,Returning,Affiliate
O004701,2025-09-20,C00449,Customer 00449,Female,31,Indore,Madhya Pradesh,Central,P023,Novel Collection,Books,Books,2,799,0.1,1438.2,UPI,Returning,Affiliate
O004702,2024-02-26,C04021,Customer 04021,Male,31,Warangal,Telangana,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.2,1279.2,UPI,New,Instagram
O004703,2024-09-27,C04884,Customer 04884,Female,37,Jodhpur,Rajasthan,West,P010,Backpack 25L,Fashion,Bags,1,1599,0.0,1599.0,Wallet,New,Affiliate
O004704,2025-08-01,C00201,Customer 00201,Male,22,Kozhikode,Kerala,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.0,4499.0,Net Banking,Returning,Organic
O004705,2025-08-20,C02913,Customer 02913,Female,24,New Delhi,Delhi,North,P010,Backpack 25L,Fashion,Bags,4,1599,0.1,5756.4,Cash on Delivery,Returning,Affiliate
O004705,2025-08-20,C02913,Customer 02913,Female,24,New Delhi,Delhi,North,P019,Yoga Mat,Sports & Fitness,Fitness,3,1199,0.0,3597.0,Cash on Delivery,Returning,Affiliate
O004706,2024-08-16,C04403,Customer 04403,Female,28,Bhilai,Chhattisgarh,Central,P020,Dumbbell Set,Sports & Fitness,Fitness,3,2499,0.05,7122.15,Debit Card,New,Email
O004706,2024-08-16,C04403,Customer 04403,Female,28,Bhilai,Chhattisgarh,Central,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.05,5699.05,Debit Card,New,Email
O004707,2024-12-13,C02251,Customer 02251,Male,39,Vijayawada,Andhra Pradesh,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.0,3499.0,Debit Card,Returning,Google
O004707,2024-12-13,C02251,Customer 02251,Male,39,Vijayawada,Andhra Pradesh,South,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,0.05,758.1,Debit Card,Returning,Google
O004708,2025-12-02,C03381,Customer 03381,Male,27,Bhilai,Chhattisgarh,Central,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.05,3418.1,Debit Card,Returning,Google
O004708,2025-12-02,C03381,Customer 03381,Male,27,Bhilai,Chhattisgarh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0.15,3058.3,Debit Card,Returning,Google
O004709,2025-07-21,C00698,Customer 00698,Male,25,Varanasi,Uttar Pradesh,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.1,2699.1,Debit Card,Returning,Affiliate
O004710,2024-01-26,C03985,Customer 03985,Female,36,Salem,Tamil Nadu,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.15,42415.0,Debit Card,New,Google
O004710,2024-01-26,C03985,Customer 03985,Female,36,Salem,Tamil Nadu,South,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,0.05,4748.1,Debit Card,New,Google
O004711,2025-05-21,C00795,Customer 00795,Female,19,Pune,Maharashtra,West,P022,Exam Preparation Set,Books,Education,1,1299,0.05,1234.05,Debit Card,Returning,Organic
O004712,2025-08-06,C01940,Customer 01940,Male,31,Berhampur,Odisha,East,P006,Gaming Mouse,Electronics,Computer Accessories,3,1799,0.05,5127.15,Net Banking,Returning,Organic
O004713,2025-03-18,C02838,Customer 02838,Male,30,Mangaluru,Karnataka,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,Debit Card,Returning,Facebook
O004713,2025-03-18,C02838,Customer 02838,Male,30,Mangaluru,Karnataka,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.2,4799.2,Debit Card,Returning,Facebook
O004714,2025-02-13,C00304,Customer 00304,Female,26,Surat,Gujarat,West,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.15,1529.15,UPI,Returning,Affiliate
O004715,2024-09-07,C01916,Customer 01916,Male,39,Amritsar,Punjab,North,P022,Exam Preparation Set,Books,Education,1,1299,0.1,1169.1,Credit Card,Returning,Facebook
O004716,2024-10-12,C02061,Customer 02061,Male,43,Mumbai,Maharashtra,West,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.15,764.15,UPI,Returning,Email
O004716,2024-10-12,C02061,Customer 02061,Male,43,Mumbai,Maharashtra,West,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.0,1799.0,UPI,Returning,Email
O004717,2024-02-29,C01520,Customer 01520,Female,36,Delhi,Delhi,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,Credit Card,New,Referral
O004718,2025-03-25,C02733,Customer 02733,Male,37,Vadodara,Gujarat,West,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.15,19975.0,Cash on Delivery,Returning,Referral
O004719,2024-07-26,C02426,Customer 02426,Male,32,Durgapur,West Bengal,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.0,699.0,UPI,Returning,Referral
O004719,2024-07-26,C02426,Customer 02426,Male,32,Durgapur,West Bengal,East,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.15,2124.15,UPI,Returning,Referral
O004720,2024-12-04,C03979,Customer 03979,Female,24,Raipur,Chhattisgarh,Central,P018,Trimmer,Beauty & Personal Care,Grooming,3,1599,0.2,3837.6,Cash on Delivery,Returning,Instagram
O004721,2024-11-29,C02679,Customer 02679,Male,29,Bengaluru,Karnataka,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.0,5999.0,Net Banking,Returning,Organic
O004722,2025-08-07,C04260,Customer 04260,Male,18,Gwalior,Madhya Pradesh,Central,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.0,399.0,UPI,New,Organic
O004723,2024-02-17,C00162,Customer 00162,Male,18,Faridabad,Haryana,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.15,764.15,Cash on Delivery,New,Instagram
O004723,2024-02-17,C00162,Customer 00162,Male,18,Faridabad,Haryana,North,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.05,22325.0,Cash on Delivery,New,Instagram
O004723,2024-02-17,C00162,Customer 00162,Male,18,Faridabad,Haryana,North,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.0,999.0,Cash on Delivery,New,Instagram
O004724,2025-10-27,C04834,Customer 04834,Female,39,Udaipur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.1,2249.1,Net Banking,Returning,Facebook
O004724,2025-10-27,C04834,Customer 04834,Female,39,Udaipur,Rajasthan,West,P021,Cricket Bat,Sports & Fitness,Sports,3,3999,0.1,10797.3,Net Banking,Returning,Facebook
O004724,2025-10-27,C04834,Customer 04834,Female,39,Udaipur,Rajasthan,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.1,359.1,Net Banking,Returning,Facebook
O004724,2025-10-27,C04834,Customer 04834,Female,39,Udaipur,Rajasthan,West,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.05,854.05,Net Banking,Returning,Facebook
O004725,2024-10-06,C00660,Customer 00660,Male,39,Vijayawada,Andhra Pradesh,South,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.15,19975.0,Credit Card,Returning,Referral
O004726,2024-02-02,C02014,Customer 02014,Male,34,Thiruvananthapuram,Kerala,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.05,1899.05,UPI,New,Affiliate
O004727,2024-09-17,C03769,Customer 03769,Female,31,Warangal,Telangana,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,Net Banking,Returning,Instagram
O004728,2024-11-15,C03857,Customer 03857,Female,26,Bhubaneswar,Odisha,East,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.0,4499.0,Wallet,New,Referral
O004729,2024-03-17,C00269,Customer 00269,Male,37,Kozhikode,Kerala,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.1,2699.1,UPI,New,Organic
O004730,2024-04-17,C04893,Customer 04893,Female,29,Varanasi,Uttar Pradesh,North,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.05,5699.05,Debit Card,New,Referral
O004730,2024-04-17,C04893,Customer 04893,Female,29,Varanasi,Uttar Pradesh,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,Debit Card,New,Referral
O004731,2024-12-04,C04327,Customer 04327,Male,24,Bhilai,Chhattisgarh,Central,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.15,3399.15,Wallet,Returning,Referral
O004732,2025-10-03,C04004,Customer 04004,Female,39,Mysuru,Karnataka,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,UPI,Returning,Affiliate
O004732,2025-10-03,C04004,Customer 04004,Female,39,Mysuru,Karnataka,South,P023,Novel Collection,Books,Books,2,799,0.0,1598.0,UPI,Returning,Affiliate
O004733,2025-02-11,C01268,Customer 01268,Male,42,Jalandhar,Punjab,North,P010,Backpack 25L,Fashion,Bags,2,1599,0.05,3038.1,UPI,Returning,Organic
O004733,2025-02-11,C01268,Customer 01268,Male,42,Jalandhar,Punjab,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,UPI,Returning,Organic
O004733,2025-02-11,C01268,Customer 01268,Male,42,Jalandhar,Punjab,North,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,4,2999,0.2,9596.8,UPI,Returning,Organic
O004734,2024-12-09,C03006,Customer 03006,Male,29,New Delhi,Delhi,North,P023,Novel Collection,Books,Books,1,799,0.15,679.15,Debit Card,Returning,Affiliate
O004734,2024-12-09,C03006,Customer 03006,Male,29,New Delhi,Delhi,North,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.05,5699.05,Debit Card,Returning,Affiliate
O004735,2025-03-27,C01740,Customer 01740,Female,38,Coimbatore,Tamil Nadu,South,P013,Mixer Grinder,Home & Kitchen,Appliances,3,4499,0.05,12822.15,UPI,Returning,Organic
O004735,2025-03-27,C01740,Customer 01740,Female,38,Coimbatore,Tamil Nadu,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,UPI,Returning,Organic
O004735,2025-03-27,C01740,Customer 01740,Female,38,Coimbatore,Tamil Nadu,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,4,2999,0.05,11396.2,UPI,Returning,Organic
O004736,2024-01-16,C02562,Customer 02562,Female,32,Kolkata,West Bengal,East,P008,Denim Jeans,Fashion,Apparel,1,1899,0.2,1519.2,Credit Card,New,Instagram
O004736,2024-01-16,C02562,Customer 02562,Female,32,Kolkata,West Bengal,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.1,4049.1,Credit Card,New,Instagram
O004737,2025-01-16,C00052,Customer 00052,Male,33,Patna,Bihar,East,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.0,899.0,Debit Card,Returning,Facebook
O004738,2025-01-19,C02401,Customer 02401,Male,18,Jalandhar,Punjab,North,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.1,3599.1,UPI,New,Instagram
O004738,2025-01-19,C02401,Customer 02401,Male,18,Jalandhar,Punjab,North,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.1,1799.1,UPI,New,Instagram
O004738,2025-01-19,C02401,Customer 02401,Male,18,Jalandhar,Punjab,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,UPI,New,Instagram
O004739,2024-04-17,C04287,Customer 04287,Male,36,Bengaluru,Karnataka,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.05,1709.05,UPI,New,Instagram
O004739,2024-04-17,C04287,Customer 04287,Male,36,Bengaluru,Karnataka,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.2,1999.2,UPI,New,Instagram
